	,b	-	a	ai	aj	al	aɐ	b	be	bɑ	bɛ	c	d	de	dj	ds	də	e	eɪ	f	fɒ	h	ha	hɔ	i	j	ja	ju	jə	jʉ	k	ki	ks	l	l,	lɛ	m	mə	n	nə	nɡ	o	p	r	s	s,	se	sj	sə	sɡ	t	te	u	uð	uʔ	v	ve	və	w	wd	y	yr	yʀ	æ	æɐ	ð	ðˠ	ø	øb	ŋ	œ	ɐ	ɐn	ɐw	ɑ	ɒ	ɒɪ	ɔ	ɔv	ɔʊ	ɕ	ɘ	ə	ə,	ən	ər	əð	ɛ	ɛf	ɛm	ɛn	ɛɪ	ɜ	ɡ	ɡe	ɡs	ɣ	ɤ	ɪ	ɭ	ɳ	ɶ	ɶɐ	ʁ	ʁa	ʁɑ	ʊ	ʊs	ʋ	ʋa	ʌ	ʌb	ʏ	ʔ	ʕ	˕ˠ	χ	χɑ
pp=ia	a	1.50
pp=ia	æ	3.50
pp=ia	ɐ	-1.36
pp=ia	ɒ	-0.90
pp=ia	ɘ	-0.93
pp=ib		-2.84
pp=ib	b	-1.01
pp=ib	p	3.84
pp=ib	s	-0.96
pp=ib	w	2.19
pp=ib	ɐ	-0.78
pp=ib	ən	-0.77
pp=ib	ʊ	1.02
pp=ic	k	2.66
pp=ic	o	-0.98
pp=ic	se	-0.78
pp=ic	ɕ	0.77
pp=ic	ʁ	-0.91
pp=id		-4.44
pp=id	a	-0.83
pp=id	f	-0.96
pp=id	s	-0.80
pp=id	t	2.93
pp=id	ð	4.18
pp=id	ðˠ	1.20
pp=ie		1.78
pp=ie	a	-0.98
pp=ie	e	-0.86
pp=ie	o	-0.99
pp=ie	p	-0.89
pp=ie	æ	-1.28
pp=ie	ɐ	0.98
pp=ie	ɑ	-1.71
pp=ie	ɘ	2.21
pp=ie	ɛ	1.56
pp=if		-1.00
pp=if	f	2.66
pp=if	v	-1.00
pp=ig		9.49
pp=ig	d	1.10
pp=ig	i	2.88
pp=ig	j	-1.87
pp=ig	l	-1.00
pp=ig	n	2.92
pp=ig	r	-1.00
pp=ig	sj	-0.94
pp=ig	t	-0.99
pp=ig	u	-0.82
pp=ig	w	-3.63
pp=ig	ðˠ	-0.92
pp=ig	ə	-0.94
pp=ig	ɣ	-2.90
pp=ig	ɪ	-0.96
pp=ig	ʊ	-0.89
pp=ih	h	1.78
pp=ih	k	-1.00
pp=ih	ʔ	-0.82
pp=ik	b	-0.95
pp=ik	j	0.95
pp=ik	s	-0.99
pp=ik	ð	-0.99
pp=ik	ɡ	3.20
pp=il		3.09
pp=il	l	0.99
pp=il	m	-0.83
pp=il	p	-0.97
pp=il	ɡ	-0.96
pp=im		-0.93
pp=im	m	2.55
pp=im	r	-1.00
pp=in		-2.87
pp=in	-	1.89
pp=in	i	-0.99
pp=in	n	3.34
pp=in	nɡ	-0.93
pp=in	ŋ	1.88
pp=in	ʌ	-1.00
pp=io	n	-0.96
pp=io	o	4.03
pp=io	ɐ	-1.00
pp=io	ə	2.64
pp=io	ʌ	-3.49
pp=ip		-1.29
pp=ip	b	2.73
pp=ip	s	-0.92
pp=ir		1.33
pp=ir	ai	-0.77
pp=ir	b	-1.00
pp=ir	f	-1.00
pp=ir	n	-0.95
pp=ir	t	-0.87
pp=ir	ɐ	4.43
pp=ir	ɒ	-0.83
pp=ir	ər	-0.84
pp=ir	ʌ	2.13
pp=is		1.37
pp=is	s	0.96
pp=is	v	-0.94
pp=is	ə	-0.84
pp=it		-1.87
pp=it	j	2.99
pp=it	s	1.66
pp=it	ð	-1.95
pp=iu	a	-0.99
pp=iu	o	-0.87
pp=iu	u	1.30
pp=iu	y	-0.98
pp=iu	ɔ	3.27
pp=iu	ə	-0.99
pp=iv		1.66
pp=iv	d	-0.81
pp=iv	l	-1.00
pp=iv	m	-0.96
pp=iv	o	-0.99
pp=iv	s,	1.55
pp=iv	w	2.18
pp=iv	æ	-0.92
pp=iv	ʊ	1.42
pp=iv	ʋ	-0.84
pp=iw	v	1.68
pp=iw	ɡs	-0.93
pp=ix		0.92
pp=ix	b	-0.96
pp=ix	d	-0.80
pp=ix	v	-0.91
pp=ix	ɡs	2.26
pp=iz		-0.98
pp=iz	s	2.57
pp=iz	t	1.94
pp=iz	y	-0.97
pp=iz	ɡ	-0.86
pp=iø	ø	0.84
pp=iø	ɐn	-0.84
pp=ja	a	4.67
pp=ja	j	-0.87
pp=ja	ɑ	-2.38
pp=ja	ɛ	-0.89
pp=ja	ʊ	-0.80
pp=jd		-2.87
pp=jd	d	6.79
pp=jd	ð	-3.92
pp=je	a	-2.26
pp=je	e	-2.06
pp=je	n	-0.92
pp=je	uʔ	-0.78
pp=je	æ	1.11
pp=je	ð	5.25
pp=je	œ	-0.99
pp=je	ɐ	0.82
pp=je	ɑ	2.78
pp=je	ɔ	-1.53
pp=je	ɘ	-0.80
pp=je	ɛ	2.85
pp=jk	k	1.56
pp=jk	ɡ	-1.56
pp=jn		-1.00
pp=jn	n	1.00
pp=jo		0.85
pp=jo	t	-0.77
pp=jo	ɔ	3.57
pp=jo	ɛ	-1.00
pp=jo	ʌ	-2.13
pp=jp	k	-0.92
pp=jp	p	1.24
pp=jr		-0.99
pp=jr	r	-0.88
pp=jr	ɒ	-0.80
pp=jr	ʁ	-2.75
pp=jr	ʌ	5.61
pp=jt		-0.99
pp=jt	d	-4.94
pp=jt	t	5.93
pp=ju	o	0.88
pp=ju	u	1.09
pp=ju	uʔ	2.01
pp=ju	y	-0.91
pp=ju	ɔ	-0.99
pp=ju	ɛ	-0.84
pp=ju	ʌ	-0.94
pp=jy	y	1.63
pp=jy	ø	-1.63
pp=jå	ɔ	0.99
pp=jå	ʌ	-0.99
pp=jæ	a	-1.73
pp=jæ	e	1.62
pp=jæ	u	-0.99
pp=jæ	æ	-0.93
pp=jæ	ɜ	2.35
pp=jø	ø	1.54
pp=jø	œ	0.87
pp=jø	ɶ	-1.73
pp=ka		-3.81
pp=ka	a	2.10
pp=ka	b	-1.00
pp=ka	i	-1.28
pp=ka	y	-0.98
pp=ka	æ	5.43
pp=ka	ɒ	-1.81
pp=ka	ɔ	-0.80
pp=ka	ɛ	2.00
pp=kd		-1.44
pp=kd	d	1.44
pp=ke		-0.96
pp=ke	e	1.94
pp=ke	i	1.16
pp=ke	o	-1.80
pp=ke	u	-1.57
pp=ke	y	-0.84
pp=ke	æ	-1.17
pp=ke	ɘ	-1.46
pp=ke	ə	3.86
pp=ke	ɛ	-0.79
pp=ke	ɡ	4.60
pp=ke	ʌ	-0.87
pp=kg		3.58
pp=kg	ɡ	-2.98
pp=kh		1.47
pp=kh	j	-0.84
pp=ki	a	-0.96
pp=ki	e	0.82
pp=ki	i	3.30
pp=ki	j	-1.78
pp=ki	və	3.05
pp=ki	æ	-0.97
pp=ki	ɑ	-1.38
pp=ki	ɛ	-1.79
pp=kj	j	1.65
pp=kj	v	-1.00
pp=kk		10.37
pp=kk	k	-3.98
pp=kk	ø	-0.92
pp=kk	ɡ	-2.50
pp=kk	ɣ	-0.99
pp=kl		-0.98
pp=kl	l	0.98
pp=kn	n	1.81
pp=kn	s	-0.84
pp=kn	v	-0.97
pp=ko		-0.98
pp=ko	a	-0.81
pp=ko	e	-0.99
pp=ko	o	-0.83
pp=ko	r	-1.00
pp=ko	u	-1.15
pp=ko	ø	-1.43
pp=ko	ɒ	1.25
pp=ko	ɔ	3.15
pp=ko	ʌ	3.08
pp=kp		-0.76
pp=kp	b	-0.99
pp=kp	p	1.75
pp=kr		-2.80
pp=kr	n	-1.00
pp=kr	r	3.80
pp=kr	ɐ	-2.62
pp=kr	ʁ	1.89
pp=kr	ʌ	-1.32
pp=kr	χɑ	2.41
pp=ks		-2.48
pp=ks	s	2.48
pp=kt	ø	-0.97
pp=ku	a	2.50
pp=ku	e	-1.00
pp=ku	i	-0.99
pp=ku	ju	-0.85
pp=ku	l	-1.00
pp=ku	o	1.40
pp=ku	u	3.50
pp=ku	w	-1.94
pp=ku	ø	-0.92
pp=ku	ɔ	1.45
pp=kv		-0.99
pp=kv	v	1.68
pp=kv	ɕ	-0.91
pp=ky	h	-0.97
pp=ky	j	-0.95
pp=ky	y	3.05
pp=ky	ø	3.00
pp=ky	œ	-0.99
pp=ky	ɑ	-0.87
pp=ky	ɔ	-0.98
pp=ky	ɛ	-0.94
pp=kå	ɒ	3.59
pp=kå	ɔ	-1.86
pp=kå	ə	-0.78
pp=kæ	æ	-2.76
pp=kæ	ɔ	-0.77
pp=kæ	ə	-1.00
pp=kæ	ɛ	4.07
pp=kö	a	-1.49
pp=kö	s	-0.93
pp=kö	ø	3.14
pp=kø	ø	1.54
pp=kø	œ	1.46
pp=kø	ɔ	2.03
pp=kø	ə	-1.00
pp=kø	ɶ	-2.00
pp=kø	ʌ	-2.03
pp=la		-4.75
pp=la	a	3.76
pp=la	aj	-0.86
pp=la	e	-0.82
pp=la	j	1.06
pp=la	u	-0.99
pp=la	v	-0.78
pp=la	y	-0.99
pp=la	æ	2.81
pp=la	ø	-1.70
pp=la	œ	-0.90
pp=la	ɑ	4.72
pp=la	ə	1.48
pp=la	ɛ	-0.91
pp=la	ʌ	-0.97
pp=lb	b	1.00
pp=lb	ŋ	-1.00
pp=ld		9.38
pp=ld	d	-1.25
pp=ld	m	-1.00
pp=ld	t	-1.69
pp=ld	ð	-2.88
pp=ld	ðˠ	-0.95
pp=ld	ʁɑ	-0.89
pp=le		-1.42
pp=le	b	-0.89
pp=le	e	2.11
pp=le	i	-1.57
pp=le	j	1.26
pp=le	l	3.02
pp=le	m	-0.76
pp=le	o	-0.99
pp=le	æ	-2.30
pp=le	œ	1.92
pp=le	ɐ	1.79
pp=le	ɑ	-1.39
pp=le	ɔ	1.00
pp=le	ɘ	-0.92
pp=le	ə	-1.35
pp=le	əð	1.82
pp=le	ʌ	-1.41
pp=lf		-1.00
pp=lf	f	1.70
pp=lg		-1.48
pp=lg	j	5.50
pp=lg	k	-1.84
pp=lg	v	-0.97
pp=lg	ɕ	-0.98
pp=lg	ɡ	-2.92
pp=lg	ɣ	2.69
pp=lh		-0.89
pp=lh	h	1.89
pp=lh	l	-1.00
pp=li		-2.91
pp=li	a	-1.53
pp=li	e	3.64
pp=li	i	3.82
pp=li	j	1.79
pp=li	u	-0.96
pp=li	ø	-0.97
pp=li	ɑ	-0.82
pp=li	ɕ	-1.98
pp=li	ə	1.36
pp=li	ɛ	-1.42
pp=li	ɪ	1.34
pp=lj	dj	-0.90
pp=lj	j	1.89
pp=lj	s	-0.99
pp=lk		-1.99
pp=lk	j	-0.97
pp=lk	ɡ	3.05
pp=ll		10.63
pp=ll	b	-0.97
pp=ll	f	0.89
pp=ll	j	-0.91
pp=ll	l	-5.36
pp=ll	s	-0.96
pp=ll	ðˠ	-1.00
pp=ll	ɑ	-0.94
pp=lm		-0.79
pp=lm	m	1.79
pp=lm	s	-1.00
pp=lo	a	-0.86
pp=lo	o	1.50
pp=lo	u	-0.92
pp=lo	ɔ	1.75
pp=lo	ə	-2.72
pp=lo	ɛ	-0.98
pp=lo	ʌ	2.22
pp=lp		-0.93
pp=lp	b	3.35
pp=lp	p	-1.43
pp=lp	ɡ	-1.00
pp=lr	r	-1.76
pp=lr	ʕ	2.18
pp=ls		-4.12
pp=ls	j	-0.99
pp=ls	s	5.12
pp=lt		-2.72
pp=lt	d	3.33
pp=lt	j	-0.85
pp=lt	t	2.23
pp=lt	v	-1.00
pp=lt	ð	-0.99
pp=lu	a	-0.99
pp=lu	d	-1.00
pp=lu	j	-0.98
pp=lu	u	5.49
pp=lu	w	-0.91
pp=lu	y	-0.87
pp=lu	ɑ	-0.97
pp=lv		4.64
pp=lv	b	-0.99
pp=lv	d	-0.84
pp=lv	f	-0.87
pp=lv	s	-0.89
pp=lv	v	2.16
pp=lv	w	-2.56
pp=lv	ʊ	-1.64
pp=lv	ʋ	0.99
pp=ly	e	-1.00
pp=ly	i	-1.61
pp=ly	j	-1.84
pp=ly	y	2.98
pp=ly	ø	5.28
pp=ly	œ	-1.00
pp=ly	ɔ	-1.82
pp=ly	ɛ	-1.00
pp=lå	i	-0.94
pp=lå	ø	-1.67
pp=lå	ɒ	-0.99
pp=lå	ɔ	3.68
pp=læ	a	0.81
pp=læ	e	-1.67
pp=læ	j	-0.83
pp=læ	u	-1.00
pp=læ	y	-0.96
pp=læ	æ	-0.88
pp=læ	ɔ	-1.61
pp=læ	ə	3.27
pp=læ	ɛ	3.87
pp=læ	ʌ	-1.00
pp=lé	e	1.28
pp=lé	s	-0.99
pp=lø	j	-0.84
pp=lø	u	-0.92
pp=lø	ø	3.72
pp=lø	ɔ	-0.86
pp=lø	ɛ	-1.00
pp=lø	ɶ	-1.18
pp=lø	ʌ	0.86
pp=ma	ja	-0.83
pp=ma	u	-0.94
pp=ma	ɐ	3.37
pp=ma	ɑ	-1.66
pp=ma	ɛ	1.21
pp=mb		-1.00
pp=mb	b	1.00
pp=me		1.88
pp=me	a	1.22
pp=me	e	2.29
pp=me	i	-1.00
pp=me	m	3.95
pp=me	u	-0.88
pp=me	v	-0.99
pp=me	y	-1.00
pp=me	æ	-1.59
pp=me	ð	-1.66
pp=me	ɐ	-1.77
pp=me	ɑ	3.37
pp=me	ɘ	-1.38
pp=me	ə	-2.23
pp=me	ʌ	1.20
pp=mf		-1.60
pp=mf	ɛf	1.66
pp=mg	b	-0.99
pp=mg	k	-0.80
pp=mg	ɡ	1.80
pp=mh	h	0.93
pp=mh	j	-0.93
pp=mi	a	2.08
pp=mi	aj	1.71
pp=mi	d	-0.81
pp=mi	i	1.14
pp=mi	j	-0.86
pp=mi	k	-0.94
pp=mi	ɑ	2.69
pp=mi	ɕ	-1.26
pp=mi	ə	0.97
pp=mi	ɛ	-2.74
pp=mi	ɪ	-0.87
pp=mi	ʌ	-1.00
pp=mj	j	1.68
pp=mj	p	-0.96
pp=mk	k	3.08
pp=mk	ɡ	-3.08
pp=mm		10.45
pp=mm	b	-0.98
pp=mm	j	-0.98
pp=mm	k	-0.94
pp=mm	l	-0.84
pp=mm	m	-6.09
pp=mm	t	-1.00
pp=mn		-2.00
pp=mn	n	2.00
pp=mo		-2.26
pp=mo	a	2.02
pp=mo	o	1.90
pp=mo	p	-0.95
pp=mo	ø	-0.95
pp=mo	ɔv	2.30
pp=mo	ʌ	-1.40
pp=mp		-2.85
pp=mp	b	2.03
pp=mp	n	-0.98
pp=mp	p	1.80
pp=mr	r	0.93
pp=mr	ɐ	-0.89
pp=ms		-0.97
pp=ms	s	0.97
pp=mt		-0.98
pp=mt	m	-1.00
pp=mt	t	1.37
pp=mu	a	-0.80
pp=mu	e	-1.00
pp=mu	o	1.46
pp=mu	u	2.74
pp=mu	ø	-1.74
pp=mv		-0.95
pp=mv	v	1.26
pp=mv	ʋ	1.02
pp=my	y	1.27
pp=my	ʏ	-0.90
pp=må	e	-0.97
pp=må	n	-1.00
pp=må	o	-0.99
pp=må	ø	-0.96
pp=må	ɔ	2.90
pp=må	ɛ	-1.00
pp=må	ʌ	2.03
pp=mæ	a	-2.82
pp=mæ	æ	2.71
pp=mæ	ø	-1.00
pp=mæ	œ	-0.98
pp=mæ	ɑ	-0.86
pp=mæ	ɛ	2.95
pp=mø	æ	-0.99
pp=mø	ø	2.48
pp=mø	ɔ	-1.00
pp=mø	ʌ	-0.76
pp=mü	n	-0.91
pp=mü	s	-0.97
pp=mü	ø	2.50
pp=na		-1.46
pp=na	a	4.25
pp=na	aj	-0.89
pp=na	i	-0.96
pp=na	o	-0.91
pp=na	s	-0.94
pp=na	æ	1.14
pp=na	ø	-0.98
pp=na	ɑ	2.04
pp=na	ɛ	-1.19
pp=nb		-1.00
pp=nb	b	1.97
pp=nb	t	-0.97
pp=nc		-4.67
pp=nc	d	-0.98
pp=nc	s	1.18
pp=nc	ɕ	1.20
pp=nc	ɡ	1.54
pp=nc	ɡs	2.46
pp=nd		8.09
pp=nd	d	1.93
pp=nd	e	-0.89
pp=nd	i	-1.00
pp=nd	v	2.34
pp=nd	ð	-4.78
pp=nd	ðˠ	-0.97
pp=nd	ɕ	-1.96
pp=nd	ɘ	-0.82
pp=nd	ə	2.28
pp=nd	ɡ	-1.92
pp=nd	ʁ	-0.97
pp=nd	ʁɑ	1.51
pp=ne		-2.59
pp=ne	b	-0.94
pp=ne	d	-1.00
pp=ne	e	1.27
pp=ne	i	-0.84
pp=ne	jə	1.46
pp=ne	ki	-0.87
pp=ne	l	-0.93
pp=ne	æ	-1.45
pp=ne	ɐ	0.93
pp=ne	ɒ	-0.88
pp=ne	ɘ	1.73
pp=ne	ə	3.96
pp=ne	ɛ	1.14
pp=ne	ɡ	-1.60
pp=ne	ʌ	1.60
pp=nf	f	1.26
pp=nf	k	-0.98
pp=ng		4.42
pp=ng	d	-0.99
pp=ng	h	-0.96
pp=ng	j	-3.72
pp=ng	s	-0.96
pp=ng	sj	0.86
pp=ng	v	-0.79
pp=ng	w	-0.99
pp=ng	ɕ	1.58
pp=ng	ə	-1.78
pp=ng	ɡ	2.73
pp=ng	ɡe	2.57
pp=ng	ɣ	-1.12
pp=nh		-1.79
pp=nh	h	2.77
pp=nh	m	-0.98
pp=ni		-1.85
pp=ni	e	2.07
pp=ni	i	4.08
pp=ni	j	3.48
pp=ni	o	-1.00
pp=ni	s	0.82
pp=ni	ø	-1.00
pp=ni	ɑ	-0.79
pp=ni	ɔ	-0.93
pp=ni	ɕ	-0.96
pp=ni	ə	-1.50
pp=ni	ɛ	-1.02
pp=ni	ɪ	-0.77
pp=nj	dj	3.02
pp=nj	j	-1.82
pp=nj	ɕ	-0.98
pp=nk	k	1.88
pp=nk	w	-0.96
pp=nk	ə	-0.95
pp=nl		-0.93
pp=nl	l	1.93
pp=nl	n	-1.00
pp=nm		-1.00
pp=nm	m	1.00
pp=nn		12.51
pp=nn	dj	-0.93
pp=nn	n	-7.16
pp=nn	p	-1.00
pp=nn	s	-0.97
pp=nn	ɡs	-0.93
pp=nn	ʁ	-0.98
pp=no		-1.89
pp=no	o	2.49
pp=np		-0.99
pp=np	p	0.99
pp=nr		-0.99
pp=nr	r	-3.30
pp=nr	ʁ	4.57
pp=ns	s	1.07
pp=ns	y	-1.00
pp=nt		0.94
pp=nt	d	-1.31
pp=nt	mə	-1.00
pp=nt	s	1.15
pp=nt	y	-0.89
pp=nt	ɡ	1.25
pp=nu		-1.87
pp=nu	a	-1.00
pp=nu	o	1.91
pp=nu	s	-0.85
pp=nu	v	-0.95
pp=nu	y	4.50
pp=nu	ɒɪ	-0.78
pp=nu	ɔ	2.16
pp=nu	ə	-0.97
pp=nu	ɛ	-0.86
pp=nu	ʌ	-0.98
pp=nv		-0.99
pp=nv	ʋ	1.53
pp=ny	i	-1.55
pp=ny	o	-0.93
pp=ny	s	-0.94
pp=ny	y	-1.06
pp=ny	ø	1.78
pp=ny	ɒɪ	2.70
pp=nz		-0.97
pp=nz	f	-0.98
pp=nz	s	1.94
pp=nå		-0.93
pp=nå	o	-0.78
pp=nå	ɒ	3.29
pp=nå	ɡ	-0.91
pp=næ	a	-2.70
pp=næ	e	-0.76
pp=næ	æ	1.94
pp=næ	ɛ	1.51
pp=né	e	2.08
pp=né	ɒ	-0.95
pp=nø	a	-1.00
pp=nø	ø	1.05
pp=nø	œ	0.78
pp=nø	ɑ	-0.95
pp=nø	ɶ	-2.00
pp=nø	ʌ	1.75
pp=oa	a	1.44
pp=oa	æ	-1.56
pp=ob	p	-1.64
pp=ob	v	1.03
pp=ob	w	-0.95
pp=ob	ʊ	1.47
pp=oc		2.96
pp=oc	d	-0.95
pp=oc	n	-0.98
pp=oc	s	1.05
pp=oc	ɕ	-0.91
pp=oc	ɡ	-0.89
pp=od		-2.41
pp=od	d	2.46
pp=od	h	-0.93
pp=od	k	-0.99
pp=od	s	-1.47
pp=od	t	1.62
pp=od	w	-1.00
pp=od	ð	3.25
pp=od	ðˠ	1.01
pp=od	ʊ	-0.99
pp=oe		1.26
pp=oe	s	-0.95
pp=oe	ø	2.89
pp=oe	œ	-1.17
pp=oe	ɛ	-1.78
pp=of	f	2.62
pp=of	v	-0.81
pp=of	w	-1.91
pp=og		-2.34
pp=og	f	-0.89
pp=og	fɒ	-0.78
pp=og	j	-2.95
pp=og	k	0.87
pp=og	n	1.12
pp=og	r	-0.93
pp=og	s	-0.85
pp=og	sj	-1.44
pp=og	u	2.43
pp=og	v	1.47
pp=og	w	3.10
pp=og	ɕ	0.91
pp=og	ɡ	1.29
pp=og	ɣ	1.21
pp=og	ɪ	-0.98
pp=og	ʁ	-0.96
pp=og	ʊ	1.05
pp=oh		1.00
pp=oh	j	-0.97
pp=oi	a	3.28
pp=oi	e	-1.77
pp=oi	i	-3.82
pp=oi	ɑ	4.42
pp=oi	ə	-0.78
pp=oi	ɛ	1.45
pp=oi	ʊ	-0.78
pp=oi	ʌ	-0.95
pp=ok		-2.37
pp=ok	j	-0.90
pp=ok	k	1.36
pp=ok	l	-0.99
pp=ok	w	2.53
pp=ok	ɡ	1.37
pp=ok	ɪ	-0.93
pp=ol	d	-1.00
pp=ol	l	2.81
pp=ol	w	-1.42
pp=om		-1.79
pp=om	m	2.62
pp=om	v	-0.83
pp=on		-3.10
pp=on	j	-0.95
pp=on	m	-1.19
pp=on	n	1.33
pp=on	nɡ	2.36
pp=on	w	-0.97
pp=on	ŋ	2.90
pp=oo		5.62
pp=oo	o	-3.32
pp=oo	ɔ	-1.78
pp=op	b	2.48
pp=op	p	2.72
pp=op	r	-0.97
pp=op	t	-0.86
pp=op	v	-1.00
pp=op	w	-0.98
pp=op	ɡ	-0.99
pp=or		4.56
pp=or	a	-1.19
pp=or	b	-0.76
pp=or	l	-0.99
pp=or	m	-1.00
pp=or	p	-0.99
pp=or	r	0.90
pp=or	uð	0.96
pp=or	w	-1.94
pp=or	ðˠ	-0.78
pp=or	ŋ	-0.96
pp=or	œ	2.34
pp=or	ɐ	0.97
pp=or	ɑ	-1.17
pp=or	ɒ	3.16
pp=or	ə	-0.94
pp=or	ər	-0.93
pp=or	ɡs	-0.95
pp=os		0.82
pp=os	d	-1.00
pp=os	s	1.08
pp=os	w	-0.90
pp=ot		-2.96
pp=ot	b	-0.97
pp=ot	s	2.36
pp=ot	t	2.26
pp=ot	ð	-0.98
pp=ou		1.95
pp=ou	o	-0.93
pp=ou	u	0.95
pp=ou	v	2.32
pp=ou	w	-1.07
pp=ou	ɐ	-0.98
pp=ou	ɔ	-3.48
pp=ou	ə	-0.83
pp=ou	ʊ	2.42
pp=ov	l	-1.39
pp=ov	r	-1.99
pp=ov	v	-1.34
pp=ov	w	6.59
pp=ov	ʊ	1.42
pp=ov	ʋ	-3.80
pp=ow		-1.38
pp=ow	j	-0.85
pp=ow	l	-0.97
pp=ow	m	-0.99
pp=ow	s	-0.97
pp=ow	v	1.35
pp=ow	w	3.17
pp=ow	wd	1.57
pp=ow	ʊ	-0.92
pp=ox		-0.86
pp=ox	h	-0.92
pp=ox	ks	1.87
pp=ox	u	-0.92
pp=ox	ɛ	-0.97
pp=ox	ɡs	1.79
pp=oy	f	-0.94
pp=oy	i	-0.93
pp=oy	j	7.23
pp=oy	r	3.22
pp=oy	w	-0.76
pp=oy	y	-3.64
pp=oy	ø	-1.93
pp=oy	œ	-0.96
pp=oy	ɣ	-0.88
pp=pa		1.23
pp=pa	a	0.83
pp=pa	e	-1.19
pp=pa	i	-0.83
pp=pa	j	-0.93
pp=pa	t	-0.94
pp=pa	u	-0.79
pp=pa	ɑ	0.97
pp=pa	ɒ	0.85
pp=pa	ɛ	2.01
pp=pa	ʌ	-0.98
pp=pd		-0.98
pp=pd	d	0.98
pp=pe		-1.16
pp=pe	a	-0.82
pp=pe	b	3.10
pp=pe	i	-1.83
pp=pe	n	-0.79
pp=pe	p	3.59
pp=pe	u	-0.97
pp=pe	ø	-1.07
pp=pe	œ	1.86
pp=pe	ɐ	1.00
pp=pe	ɑ	-0.77
pp=pe	ɛ	1.18
pp=pe	ɡ	-0.96
pp=pe	ɶ	-0.95
pp=pe	ʌ	-0.79
pp=ph		-2.63
pp=ph	f	5.77
pp=ph	h	-1.76
pp=ph	s	-0.94
pp=pi		2.11
pp=pi	aj	-0.95
pp=pi	e	2.04
pp=pi	i	1.77
pp=pi	ø	-0.92
pp=pi	ɕ	-0.78
pp=pi	ə	-1.41
pp=pi	ɛ	-1.96
pp=pi	ɪ	1.61
pp=pi	ʌ	-0.98
pp=pj	j	1.42
pp=pj	s	-0.89
pp=po	e	-1.00
pp=po	ɑ	-0.97
pp=po	ɒ	1.30
pp=po	ɔ	2.02
pp=po	ə	-0.85
pp=po	ɛ	-0.92
pp=po	ʌ	1.50
pp=pp		7.74
pp=pp	b	-1.69
pp=pp	e	3.66
pp=pp	f	-0.77
pp=pp	p	-6.07
pp=pp	ɡs	-0.76
pp=pp	ɪ	-0.98
pp=pr		-1.06
pp=pr	r	2.83
pp=pr	ɐ	-1.81
pp=pr	ʁ	3.68
pp=pr	ʋ	-1.96
pp=pr	ʌ	-1.68
pp=ps		-1.50
pp=ps	s	1.50
pp=pt	d	-1.65
pp=pt	t	2.31
pp=pu	ju	2.22
pp=pu	o	2.70
pp=pu	u	1.68
pp=pu	v	-0.82
pp=pu	ɔ	-1.27
pp=pu	ɶ	-0.98
pp=pu	ʁ	-0.93
pp=pu	ʊ	-0.85
pp=pu	ʌ	-0.79
pp=pv	ʁ	-0.90
pp=pv	ʋ	1.67
pp=py	e	-1.00
pp=py	ø	1.02
pp=på	a	-0.92
pp=på	ɒ	-0.99
pp=på	ɛ	-0.83
pp=på	ʌ	4.58
pp=pæ		-0.99
pp=pæ	o	-0.76
pp=pæ	æ	-0.88
pp=pæ	ə	3.73
pp=pé	e	0.96
pp=pé	f	-0.96
pp=pø	ø	2.10
pp=pø	œ	-1.85
pp=pø	ɑ	-1.00
pp=pø	ɔ	-1.88
pp=pø	ɶ	2.24
pp=qu		3.45
pp=qu	o	-0.87
pp=qu	u	-5.04
pp=qu	v	2.72
pp=qu	w	2.40
pp=qu	y	-1.48
pp=qu	ʊ	-0.95
pp=ra		0.81
pp=ra	a	-3.17
pp=ra	i	-1.00
pp=ra	ja	-0.88
pp=ra	u	-0.84
pp=ra	æ	-8.84
pp=ra	œ	-0.88
pp=ra	ɑ	7.62
pp=ra	ɒ	4.28
pp=ra	ə	1.84
pp=ra	ɛ	1.13
pp=rb	b	2.97
pp=rb	h	-0.99
pp=rb	j	-0.97
pp=rb	p	-1.01
pp=rc		-2.30
pp=rc	s	2.60
pp=rc	v	-0.85
pp=rc	ɕ	2.12
pp=rc	ɡs	-0.94
pp=rd		3.51
pp=rd	b	-0.99
pp=rd	d	4.22
pp=rd	t	1.00
pp=rd	v	-1.00
pp=rd	ð	-5.39
pp=re		2.25
pp=re	a	3.80
pp=re	b	-1.52
pp=re	e	-1.90
pp=re	i	-1.00
pp=re	jə	-0.85
pp=re	n	-0.95
pp=re	nə	-0.89
pp=re	o	-0.97
pp=re	p	-0.91
pp=re	r	3.06
pp=re	s	-0.83
pp=re	v	-0.97
pp=re	w	-0.95
pp=re	æ	4.86
pp=re	ø	-1.97
pp=re	ŋ	-0.96
pp=re	œ	-0.84
pp=re	ɐ	3.15
pp=re	ɑ	2.70
pp=re	ɔ	0.89
pp=re	ɘ	-0.80
pp=re	ə	-4.46
pp=re	ɛ	2.17
pp=re	ɡ	-0.77
pp=re	ɪ	-0.92
pp=re	ʌ	1.54
pp=rf		-0.79
pp=rf	f	1.78
pp=rf	s	-1.00
pp=rg		-0.94
pp=rg	d	-1.94
pp=rg	h	-0.92
pp=rg	i	-0.78
pp=rg	j	-2.60
pp=rg	u	-0.93
pp=rg	v	1.54
pp=rg	w	3.64
pp=rg	ð	3.98
pp=rg	ɕ	-1.72
pp=rg	ə	2.87
